Release;File;Size;LocTouched;LocAdded;MaxLocAdded;AvgLocAdded;Nauth;Nfix;Nr;ChgSetSize;Buggy
3;hedwig-client/src/test/java/org/apache/hedwig/util/TestPathUtils.java;36;4;2;2;2.00;1;0;1;77;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java;99;6;3;3;3.00;1;0;1;77;No
3;hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java;30;2;1;1;1.00;1;0;1;77;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java;13;34;34;34;34.00;1;0;1;13;No
3;hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java;157;298;248;194;82.67;2;0;3;20;Yes
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java;352;418;418;418;418.00;1;0;1;2;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java;9;35;35;35;35.00;1;0;1;11;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java;227;317;295;276;147.50;2;0;2;16;Yes
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java;118;41;14;10;7.00;2;0;2;11;Yes
3;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java;7;27;27;27;27.00;1;0;1;5;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java;36;17;17;17;17.00;1;0;1;5;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java;72;5;5;5;5.00;1;0;1;2;Yes
3;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestFIFODeliveryManager.java;266;351;324;197;162.00;2;0;2;4;Yes
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java;35;59;59;59;59.00;1;0;1;8;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java;30;99;99;99;99.00;1;0;1;8;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java;158;46;35;35;35.00;1;0;1;2;Yes
5;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java;221;16;14;8;7.00;2;0;2;40;Yes
5;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java;247;39;21;21;10.50;2;0;2;40;Yes
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java;382;476;476;476;476.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java;54;77;77;77;77.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java;49;69;69;69;69.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java;84;104;104;104;104.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java;95;115;115;115;115.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java;91;421;421;421;421.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java;40;61;61;61;61.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java;1743;2033;2021;2009;1010.50;2;0;2;186;Yes
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java;113;179;179;179;179.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java;68;106;106;106;106.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContextFactory.java;13;33;33;33;33.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java;628;657;657;657;657.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java;270;295;295;295;295.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java;752;872;872;872;872.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java;364;444;444;444;444.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java;142;168;168;168;168.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java;714;752;752;752;752.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java;112;135;135;135;135.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java;1087;1126;1126;1126;1126.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java;134;163;163;163;163.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java;164;184;184;184;184.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java;31;51;51;51;51.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java;5;25;25;25;25.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java;157;180;180;180;180.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java;44;64;64;64;64.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java;73;101;101;101;101.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java;481;512;512;512;512.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java;166;187;187;187;187.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java;34;56;56;56;56.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java;19;39;39;39;39.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java;241;261;261;261;261.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java;53;73;73;73;73.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java;45;65;65;65;65.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java;309;329;329;329;329.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionFactoryImpl.java;43;64;64;64;64.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java;118;164;164;164;164.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java;531;628;626;621;313.00;2;0;2;184;Yes
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageConsumerImpl.java;53;74;74;74;74.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java;86;117;117;117;117.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/QueueSessionImpl.java;63;84;84;84;84.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java;159;228;227;226;113.50;2;0;2;186;Yes
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java;56;76;76;76;76.00;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSubscriberImpl.java;275;323;323;323;323.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/AutoFailTestSupport.java;101;153;153;153;153.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/CombinationTestSupport.java;210;250;250;250;250.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/ConnectionCleanupTest.java;51;73;73;73;73.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/ConsumerReceiveWithTimeoutTest.java;56;84;84;84;84.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/ExpiryHogTest.java;40;61;61;61;61.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JMSConsumerTest.java;816;936;936;936;936.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JMSDurableTopicRedeliverTest.java;52;76;76;76;76.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JMSIndividualAckTest.java;79;165;165;165;165.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JMSMessageTest.java;448;504;504;504;504.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JMSUsecaseTest.java;85;109;109;109;109.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckListenerTest.java;51;77;77;77;77.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckTest.java;48;75;75;75;75.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsBenchmark.java;179;204;204;204;204.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckListenerTest.java;88;127;127;127;127.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckTest.java;104;148;148;148;148.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsConnectionStartStopTest.java;132;169;169;169;169.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsConsumerResetActiveListenerTest.java;131;157;157;157;157.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsCreateConsumerInOnMessageTest.java;64;96;96;96;96.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSelectorTest.java;10;26;26;26;26.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSendReceiveTest.java;61;87;87;87;87.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicTransactionTest.java;19;38;38;38;38.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsMultipleClientsTestSupport.java;250;281;281;281;281.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsRedeliveredTest.java;244;380;380;380;380.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsRollbackRedeliveryTest.java;313;339;339;339;339.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveTestSupport.java;168;234;234;234;234.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveWithMessageExpirationTest.java;195;239;239;239;239.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendWithAsyncCallbackTest.java;83;107;107;107;107.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTestSupport.java;150;174;174;174;174.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicCompositeSendReceiveTest.java;48;101;101;101;101.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicRedeliverTest.java;132;176;176;176;176.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSelectorTest.java;193;212;212;212;212.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveSubscriberTest.java;17;33;33;33;33.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveTest.java;69;95;95;95;95.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsTest.java;97;116;116;116;116.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsWithJMXTest.java;12;28;28;28;28.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendSameMessageTest.java;30;46;46;46;46.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicTransactionTest.java;17;36;36;36;36.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTransactionTestSupport.java;535;0;0;0;0.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/LoadTestBurnIn.java;139;164;164;164;164.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/MessageListenerRedeliveryTest.java;173;193;193;193;193.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/RedeliveryPolicyTest.java;113;145;145;145;145.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/TestSupport.java;118;151;151;151;151.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/TimeStampTest.java;61;91;91;91;91.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleConsumer.java;83;129;129;129;129.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleProducer.java;88;138;138;138;138.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadClient.java;204;222;222;222;222.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadController.java;82;98;98;98;98.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadTest.java;105;127;127;127;127.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/ConnectionChurnTest.java;60;79;78;77;39.00;2;0;2;184;Yes
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/InactiveDurableTopicTest.java;142;171;171;171;171.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/NetworkedSyncTest.java;171;212;212;212;212.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/NumberOfDestinationsTest.java;67;88;88;88;88.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfConsumer.java;114;139;139;139;139.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfProducer.java;109;125;125;125;125.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfRate.java;47;78;78;78;78.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicNetworkTest.java;33;50;50;50;50.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicTest.java;45;63;63;63;63.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNetworkTest.java;62;79;79;79;79.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNonPersistentTopicTest.java;20;37;37;37;37.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleTopicTest.java;152;181;181;181;181.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumer.java;31;47;47;47;47.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumerTopicTest.java;39;56;56;56;56.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowDurableConsumerTopicTest.java;21;38;38;38;38.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsResourceProvider.java;122;237;237;237;237.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsSendReceiveTestSupport.java;214;273;273;273;273.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveTest.java;80;116;116;116;116.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsAndByteSelectorTest.java;19;35;35;35;35.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsTest.java;88;129;129;129;129.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/test/TestSupport.java;148;261;261;261;261.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/test/rollback/DelegatingTransactionalMessageListener.java;55;71;71;71;71.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSentMessageTest.java;41;62;62;62;62.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSessionDeliveryModeTest.java;36;72;72;72;72.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositeConsumeTest.java;50;73;73;73;73.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositePublishTest.java;120;145;145;143;72.50;2;0;2;184;Yes
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ConcurrentProducerDurableConsumerTest.java;361;413;413;413;413.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DiscriminatingConsumerLoadTest.java;243;322;322;322;322.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DispatchMultipleConsumersTest.java;187;214;214;214;214.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableConsumerCloseAndReconnectTest.java;173;192;192;192;192.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubProcessTest.java;569;628;628;628;628.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubSelectorDelayTest.java;229;256;256;256;256.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubscriptionHangTestCase.java;102;119;119;119;119.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/MyObject.java;55;73;73;73;73.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/NonBlockingConsumerRedeliveryTest.java;315;340;340;340;340.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ObjectMessageNotSerializableTest.java;225;241;241;241;241.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ProducerConsumerTestSupport.java;34;54;54;54;54.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnDurableTopicConsumedMessageTest.java;11;27;27;27;27.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnTopicConsumedMessageTest.java;48;66;66;66;66.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/SubscribeClosePublishThenConsumeTest.java;82;107;107;107;107.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TestSupport.java;119;157;157;157;157.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TopicRedeliverTest.java;251;300;300;300;300.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionRollbackOrderTest.java;142;161;161;161;161.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionTest.java;104;120;120;120;120.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/util/ConsumerThread.java;70;86;86;86;86.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/util/DefaultTestAppender.java;66;82;82;82;82.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/util/IdGenerator.java;10;29;29;29;29.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/util/MessageIdList.java;195;267;267;267;267.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/util/ProducerThread.java;71;87;87;87;87.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/util/SimplePojo.java;61;77;77;77;77.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/util/Wait.java;24;40;40;40;40.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/hedwig/JmsTestBase.java;65;95;95;95;95.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/hedwig/jms/BasicJMSTest.java;278;337;337;337;337.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/BasicSelectorGrammarTest.java;337;376;376;376;376.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/activemq/SelectorParserTest.java;27;46;46;46;46.00;1;0;1;146;No
5;hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/activemq/SelectorTest.java;362;399;399;399;399.00;1;0;1;146;No
5;hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java;311;46;45;33;15.00;2;0;3;50;Yes
5;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java;736;351;211;199;70.33;1;0;3;12;Yes
5;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java;253;6;4;4;4.00;1;0;1;40;Yes
5;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java;434;8;5;5;5.00;1;0;1;40;Yes
5;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java;103;9;5;5;5.00;1;0;1;40;Yes
5;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java;325;3;2;2;2.00;1;0;1;40;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java;1017;12;9;8;4.50;2;0;2;40;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java;137;5;4;4;4.00;1;0;1;40;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java;227;14;8;8;8.00;1;0;1;40;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;411;8;5;5;5.00;1;0;1;40;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java;302;10;9;6;4.50;2;0;2;42;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java;358;4;3;3;3.00;1;0;1;40;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java;130;4;3;3;3.00;1;0;1;40;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java;780;35;15;11;5.00;2;0;3;43;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java;436;20;17;12;8.50;1;0;2;42;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;680;9;5;5;5.00;1;0;1;40;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java;390;48;38;33;19.00;2;0;2;43;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java;69;4;3;3;3.00;1;0;1;40;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java;119;7;4;3;2.00;2;0;2;78;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java;301;21;11;5;2.75;3;0;4;78;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java;509;2;1;1;1.00;1;0;1;40;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java;126;4;3;3;3.00;1;0;1;40;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java;246;4;3;3;3.00;1;0;1;40;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;300;298;15;10;7.50;2;0;2;50;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;573;196;80;79;26.67;2;0;3;84;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java;429;16;9;9;9.00;1;0;1;40;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java;157;6;4;4;4.00;1;0;1;40;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java;60;3;3;3;3.00;1;0;1;40;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java;141;2;2;2;2.00;1;0;1;40;Yes
5;hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java;410;5;3;3;3.00;1;0;1;40;Yes
5;hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java;982;11;8;6;4.00;2;0;2;78;Yes
5;hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java;272;3;2;2;2.00;1;0;1;40;Yes
5;hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java;77;3;2;2;2.00;1;0;1;40;Yes
5;hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java;106;5;3;3;3.00;1;0;1;40;Yes
5;hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java;801;11;6;6;6.00;1;0;1;40;Yes
5;hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java;742;19;10;6;5.00;2;0;2;78;Yes
5;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java;1043;3;2;2;2.00;1;0;1;40;Yes
5;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java;423;4;3;3;3.00;1;0;1;40;Yes
5;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java;703;10;8;8;8.00;1;0;1;40;Yes
5;hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java;269;8;5;5;5.00;1;0;1;40;Yes
5;hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java;298;13;8;6;4.00;2;0;2;51;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java;64;11;2;2;1.00;2;0;2;12;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java;18;5;0;0;0.00;1;0;1;2;No
